gene_family	condensate_mapped_rows	condensate_best_score	condensate_mean_score	condensate_median_score	condensate_best_rank_cyano	condensate_training_positive_rows	condensate_withheld_rows	condensate_label_names	condensate_label_sources	condensate_best_products	condensate_best_organisms	condensate_mapping_methods	condensate_mapping_conflict_rows	condensate_family_rank	condensate_family_percentile	candidate_set	product	module_bin	fox_status	consensus_rank_pct_mean	diazotroph_pct_mean	primary_bridge_broad_ge1u_ge1f	strict_unicellular_breadth_ge3u_ge1f	is_model_supported	is_highly_pure	is_candidate_inventory	top_1pct	top_5pct	top_10pct	top_20pct
GF_02157	6	0.0027246432892085	0.0006826807192953187	0.00031308634924450004	1417	0	0				Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	76	0.057971014492753624	Model-Supported	acetolactate synthase small subunit	Other / unassigned	Novel/uncertain candidate	0.4661084529505582	0.5266272189349113	True	False	True	False	True	False	False	True	True
GF_00757	1	0.0025774545530803	0.0025774545530803	0.0025774545530803	1441	0	0			YbaB/EbfC family nucleoid-associated protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	77	0.05873379099923722	Highly Pure	YbaB/EbfC family nucleoid-associated protein	Other / unassigned	Novel/uncertain candidate		0.971830985915493	True	False	False	True	True	False	False	True	True
GF_01317	8	0.0025764875465823	0.0006103321757166774	0.0002345399453401	1442	0	0			phosphoribosylamine--glycine ligase	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1; Trichodesmium erythraeum IMS101	cluster_id_to_GF; uniprot_id_to_GF	0	78	0.059496567505720827	Highly Pure	phosphoribosylamine--glycine ligase	Other / unassigned	Novel/uncertain candidate		0.9803921568627452	False	False	False	True	True	False	False	True	True
GF_00249	1	0.0025246454985934	0.0025246454985934	0.0025246454985934	1446	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	79	0.060259344012204424	Highly Pure	DNA repair protein RadA	Other / unassigned	Novel/uncertain candidate		0.9655172413793104	False	False	False	True	True	False	False	True	True
GF_01645	5	0.0021610707500665	0.0008791614852622	0.0004190709199418	1505	0	0			helicase HerA domain-containing protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	80	0.06102212051868802	Highly Pure	helicase HerA domain-containing protein	Other / unassigned	Novel/uncertain candidate		0.9142857142857144	True	False	False	True	True	False	False	True	True
GF_01318	1	0.0020767651420321	0.0020767651420321	0.0020767651420321	1524	0	1			Fe-S cluster assembly protein NifU	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	81	0.06178489702517163	Highly Pure	Fe-S cluster assembly protein NifU	Nitrogenase / nif machinery	FOX-consistent support function (plausible rediscovery)		0.9824561403508772	False	False	False	True	True	False	False	True	True
GF_01399	1	0.0019731006856246	0.0019731006856246	0.0019731006856246	1540	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	82	0.06254767353165523	Model-Supported	30S ribosomal protein S1	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)	0.8831738437001595	0.4821428571428571	True	True	True	False	True	False	False	True	True
GF_00796	1	0.0018223035964842	0.0018223035964842	0.0018223035964842	1568	0	0			50S ribosomal protein L11	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	83	0.06331045003813883	Model-Supported	50S ribosomal protein L11	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)	0.868421052631579	0.5439560439560439	True	True	True	False	True	False	False	True	True
GF_00124	1	0.0018131224232654	0.0018131224232654	0.0018131224232654	1571	0	0			urease subunit gamma	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	84	0.06407322654462243	Model-Supported	urease subunit gamma	Other / unassigned	Novel/uncertain candidate	0.5805422647527911	0.4921465968586387	True	True	True	False	True	False	False	True	True
GF_02136	1	0.0016800836834914	0.0016800836834914	0.0016800836834914	1606	0	0			NAD(P)H-quinone oxidoreductase subunit I	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	85	0.06483600305110603	Model-Supported	NAD(P)H-quinone oxidoreductase subunit I	Other / unassigned	Novel/uncertain candidate	0.0996810207336523	0.4131274131274131	True	True	True	False	True	False	False	True	True
GF_00648	1	0.0015471291290602	0.0015471291290602	0.0015471291290602	1641	0	0			AbrB family transcriptional regulator	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	86	0.06559877955758962	Highly Pure	AbrB family transcriptional regulator	Regulation	Novel/uncertain candidate		0.9571428571428572	False	False	False	True	True	False	False	True	True
GF_00741	1	0.0015332049212872	0.0015332049212872	0.0015332049212872	1648	0	0			3-isopropylmalate dehydrogenase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	87	0.06636155606407322	Model-Supported	3-isopropylmalate dehydrogenase	Other / unassigned	FOX-consistent support function (plausible rediscovery)	0.4665071770334928	0.6666666666666666	True	True	True	False	True	False	False	True	True
GF_01921	2	0.0014229732459708	0.0009660841035745	0.0009660841035745	1687	0	0			RtcB family protein	Microcystis aeruginosa NIES-843; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	88	0.06712433257055683	Model-Supported	RtcB family protein	Other / unassigned	Novel/uncertain candidate	0.3492822966507177	0.7719298245614035	True	False	True	False	True	False	False	True	True
GF_00857	1	0.0014090239783697	0.0014090239783697	0.0014090239783697	1695	0	0			F0F1 ATP synthase subunit alpha	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	89	0.06788710907704043	Model-Supported	F0F1 ATP synthase subunit alpha	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)	0.6606858054226475	0.4672489082969432	True	True	True	False	True	False	False	True	True
GF_01926	1	0.0013024671581309	0.0013024671581309	0.0013024671581309	1729	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	90	0.06864988558352403	Model-Supported	DNA-directed RNA polymerase subunit gamma	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)	0.3684210526315789	0.4048582995951417	True	True	True	False	True	False	False	True	True
GF_00094	1	0.0011214394008861	0.0011214394008861	0.0011214394008861	1817	0	0			class II fructose-bisphosphatase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	91	0.06941266209000763	Model-Supported	class II fructose-bisphosphatase	Other / unassigned	Novel/uncertain candidate	0.5538277511961722	0.4622641509433962	True	True	True	False	True	False	False	True	True
GF_00707	6	0.0010789500863956	0.00024658449646918943	3.074160344778578e-05	1840	0	0			GTPase HflX	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803	cluster_id_to_GF; uniprot_id_to_GF	0	92	0.07017543859649122	Highly Pure	GTPase HflX	Other / unassigned	Novel/uncertain candidate		0.9565217391304348	False	False	False	True	True	False	False	True	True
GF_01915	6	0.0010156315324284	0.00035712755367734057	0.00028251364040595	1879	0	0			DUF3172 domain-containing protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	93	0.07093821510297482	Highly Pure	DUF3172 domain-containing protein	Stress / membrane / uncharacterized	Novel/uncertain candidate		0.9833333333333332	False	False	False	True	True	False	False	True	True
GF_01393	1	0.0009847220580379	0.0009847220580379	0.0009847220580379	1899	0	0			HU family DNA-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	94	0.07170099160945843	Model-Supported	HU family DNA-binding protein	Other / unassigned	Novel/uncertain candidate	0.3309409888357256	0.5051020408163265	True	True	True	False	True	False	False	True	True
GF_01841	1	0.0009763641903103	0.0009763641903103	0.0009763641903103	1907	0	0			bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	95	0.07246376811594203	Model-Supported	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	Other / unassigned	Novel/uncertain candidate	0.777511961722488	0.6666666666666666	True	False	True	False	True	False	False	True	True
GF_00095	1	0.0009693055595676	0.0009693055595676	0.0009693055595676	1911	0	0			pyruvate kinase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	96	0.07322654462242563	Highly Pure	pyruvate kinase	Other / unassigned	Novel/uncertain candidate		0.9807692307692308	False	False	False	True	True	False	False	True	True
GF_00706	1	0.0009665312047694	0.0009665312047694	0.0009665312047694	1913	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	97	0.07398932112890923	Highly Pure	NAD(P)H-dependent oxidoreductase subunit E	Other / unassigned	Novel/uncertain candidate		0.979591836734694	True	False	False	True	True	False	False	True	True
GF_00573	1	0.0009600903726486	0.0009600903726486	0.0009600903726486	1921	0	0			50S ribosomal protein L15	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	98	0.07475209763539283	Highly Pure	50S ribosomal protein L15	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		0.9583333333333334	True	False	False	True	True	False	False	True	True
GF_01922	3	0.0009410837795184	0.0009083827899872	0.0009410837795184	1930	0	3			nitrogenase cofactor biosynthesis protein NifB	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	99	0.07551487414187644	Highly Pure	nitrogenase cofactor biosynthesis protein NifB	Nitrogenase / nif machinery	Rediscovery: core diazotrophy/FOX machinery		0.9855072463768116	True	False	False	True	True	False	False	True	True
GF_00445	1	0.0009119395353124	0.0009119395353124	0.0009119395353124	1948	0	0			YebC/PmpR family DNA-binding transcriptional regulator	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	100	0.07627765064836003	Highly Pure	YebC/PmpR family DNA-binding transcriptional regulator	Regulation	Novel/uncertain candidate		0.984126984126984	False	False	False	True	True	False	False	True	True
GF_00970	1	0.0008406362109165	0.0008406362109165	0.0008406362109165	1998	0	0			redox-regulated ATPase YchF	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	101	0.07704042715484363	Model-Supported	redox-regulated ATPase YchF	O2 protection & redox homeostasis	Novel/uncertain candidate	0.2141148325358851	0.6304347826086957	True	False	True	False	True	False	False	True	True
GF_01497	1	0.0008343351831548	0.0008343351831548	0.0008343351831548	2002	0	0			YajQ family cyclic di-GMP-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	102	0.07780320366132723	Highly Pure	YajQ family cyclic di-GMP-binding protein	Other / unassigned	Novel/uncertain candidate		0.9210526315789472	True	False	False	True	True	False	False	True	True
GF_02185	1	0.000834309124698	0.000834309124698	0.000834309124698	2003	0	0			type I DNA topoisomerase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	103	0.07856598016781083	Highly Pure	type I DNA topoisomerase	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		0.9852941176470588	False	False	False	True	True	False	False	True	True
GF_00526	5	0.0008220384167253	0.0002855590750076648	5.471231573430584e-05	2009	0	5				Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	104	0.07932875667429443	Highly Pure	nitrogenase molybdenum-iron protein alpha chain	Nitrogenase / nif machinery	Rediscovery: core diazotrophy/FOX machinery		0.9878048780487804	True	True	False	True	True	False	False	True	True
GF_01586	5	0.0007591239537739	0.0001820553022363717	1.716624233855634e-05	2047	0	0			hypothetical protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	105	0.08009153318077804	Highly Pure	hypothetical protein	Stress / membrane / uncharacterized	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	True	True
GF_00425	1	0.0007076117589912	0.0007076117589912	0.0007076117589912	2085	0	0			bifunctional ornithine acetyltransferase/N-acetylglutamate synthase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	106	0.08085430968726164	Highly Pure	bifunctional ornithine acetyltransferase/N-acetylglutamate synthase	Other / unassigned	Novel/uncertain candidate		0.9347826086956522	True	False	False	True	True	False	False	True	True
GF_01389	2	0.0006967498019141	0.0004432311327757	0.0004432311327757	2093	0	0			NAD(P)H-dependent oxidoreductase	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	107	0.08161708619374523	Highly Pure	NAD(P)H-dependent oxidoreductase	Other / unassigned	Novel/uncertain candidate		0.9375	True	False	False	True	True	False	False	True	True
GF_00895	1	0.000668739644285	0.000668739644285	0.000668739644285	2119	0	0			allophycocyanin subunit alpha	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	108	0.08237986270022883	Model-Supported	allophycocyanin subunit alpha	Other / unassigned	Novel/uncertain candidate	0.4441786283891547	0.4225941422594142	True	True	True	False	True	False	False	True	True
GF_01479	1	0.0006105309680407	0.0006105309680407	0.0006105309680407	2173	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	109	0.08314263920671243	Model-Supported	translational GTPase TypA	Other / unassigned	Novel/uncertain candidate	0.242822966507177	0.4144486692015209	True	True	True	False	True	False	False	True	True
GF_01449	1	0.0006065786358732	0.0006065786358732	0.0006065786358732	2178	0	0			(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	110	0.08390541571319603	Model-Supported	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	Other / unassigned	Novel/uncertain candidate	0.1218102073365231	0.3374233128834356	True	True	True	False	True	False	False	True	True
GF_01337	1	0.000590722982698	0.000590722982698	0.000590722982698	2191	0	0			sulfate adenylyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	111	0.08466819221967964	Model-Supported	sulfate adenylyltransferase	Other / unassigned	Novel/uncertain candidate	0.9222488038277512	0.8285714285714286	True	False	True	False	True	False	False	True	True
GF_00387	1	0.0005728957829954	0.0005728957829954	0.0005728957829954	2210	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	112	0.08543096872616324	Model-Supported	YifB family Mg chelatase-like AAA ATPase	Other / unassigned	Novel/uncertain candidate	0.5151515151515151	0.8076923076923077	True	False	True	False	True	False	False	True	True
GF_00385	1	0.0005662098924	0.0005662098924	0.0005662098924	2217	0	0			hypothetical protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	113	0.08619374523264683	Model-Supported	microcompartments protein	Other / unassigned	Novel/uncertain candidate	0.4477671451355661	0.8352941176470589	True	False	True	False	True	False	False	True	True
GF_00623	1	0.0005605709924888	0.0005605709924888	0.0005605709924888	2224	0	0			peptide chain release factor 3	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	114	0.08695652173913043	Model-Supported	peptide chain release factor 3	Other / unassigned	Novel/uncertain candidate	0.5454545454545454	0.5872093023255814	True	True	True	False	True	False	False	True	True
GF_01376	1	0.0005601634039568	0.0005601634039568	0.0005601634039568	2226	0	0			3-isopropylmalate dehydratase large subunit	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	115	0.08771929824561403	Model-Supported	3-isopropylmalate dehydratase large subunit	Other / unassigned	Novel/uncertain candidate	0.636762360446571	0.4105691056910569	True	True	True	False	True	False	False	True	True
GF_01761	1	0.0005566528397421	0.0005566528397421	0.0005566528397421	2235	0	0			YtxH domain-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	116	0.08848207475209764	Highly Pure	YtxH domain-containing protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	True	True
GF_00727	1	0.0005495781121723	0.0005495781121723	0.0005495781121723	2245	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	117	0.08924485125858124	Model-Supported	ATP-dependent zinc metalloprotease FtsH3	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)	0.2200956937799043	0.4085603112840467	True	True	True	False	True	False	False	True	True
GF_01472	1	0.0005357068814684	0.0005357068814684	0.0005357068814684	2262	0	0			cyanophycinase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	118	0.09000762776506484	Highly Pure	cyanophycinase	Other / unassigned	Novel/uncertain candidate		0.9583333333333334	False	False	False	True	True	False	False	True	True
GF_00921	2	0.0005327433846143	0.00028269313696856544	0.00028269313696856544	2268	0	0			DNA phosphorothioation-associated putative methyltransferase	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	119	0.09077040427154844	Highly Pure	DNA phosphorothioation-associated putative methyltransferase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	True	True
GF_00864	1	0.0005247370472514	0.0005247370472514	0.0005247370472514	2273	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	120	0.09153318077803203	Model-Supported	type IV pilus twitching motility protein PilT	Other / unassigned	Novel/uncertain candidate	0.4421850079744816	0.5342465753424658	True	False	True	False	True	False	False	True	True
GF_02178	1	0.0005167030588519	0.0005167030588519	0.0005167030588519	2280	0	0			DNA topoisomerase (ATP-hydrolyzing) subunit B	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	121	0.09229595728451563	Model-Supported	DNA topoisomerase (ATP-hydrolyzing) subunit B	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)	0.6084529505582137	0.7816091954022989	True	False	True	False	True	False	False	True	True
